trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
3608,2025-04-08 22:00:00+00:00,ROG,SELL,8.7975,235.39999389648438,2070.931446304321,-128.44355369567893,-5.84000244140626,False,True,0.87607,SUN,APPROVE,EXECUTE,106596.69497005708,106613.72228670747
3609,2025-04-09 00:00:00+00:00,ATOM,BUY,0.012281999999999998,4.533537864685059,0.05568091205406188,,,,,0.8187999999999999,SUN,APPROVE,EXECUTE,106617.1056317894,106613.72228670747
3610,2025-04-09 00:00:00+00:00,ADA,SELL,8.049999999999999,0.631676971912384,5.08499962389469,0.5940014541149132,13.226490674433764,True,False,0.74359,SUN,APPROVE,EXECUTE,106617.1056317894,106614.31628816159
3611,2025-04-09 00:00:00+00:00,LINK,SELL,0.8739999999999999,12.657184600830078,11.062379341125487,1.5283405857086176,16.03035843377786,True,False,0.78706,SUN,APPROVE,EXECUTE,106617.1056317894,106615.84462874729
3612,2025-04-09 00:00:00+00:00,VET,SELL,0.008222499999999999,0.02216400019824505,0.0001822434916300699,2.01040066825226e-05,12.399204727353315,True,False,0.7937299999999999,SUN,APPROVE,EXECUTE,106617.1056317894,106615.84464885129
3613,2025-04-09 00:00:00+00:00,SOL,SELL,0.08739999999999999,119.05754089355469,10.405629074096678,1.183863513183594,12.837709930530645,True,False,0.78683,SUN,APPROVE,EXECUTE,106617.1056317894,106617.02851236447
3614,2025-04-09 00:00:00+00:00,AVAX,SELL,0.00874,18.44510269165039,0.1612101975250244,0.02030607025146486,14.411267181720987,True,False,0.78706,SUN,APPROVE,EXECUTE,106617.1056317894,106617.04881843472
3615,2025-04-09 04:00:00+00:00,VTI,SELL,8.861899999999999,266.1748352050781,2358.8147721038813,217.27327213897706,10.145648456615843,True,False,0.8082199999999999,SUN,APPROVE,EXECUTE,108183.58031682167,106834.3220905737
3616,2025-04-09 04:00:00+00:00,ASML,SELL,8.739999999999998,681.2957153320312,5954.524552001952,707.9480017089836,13.493522774759704,True,False,0.81604,SUN,APPROVE,EXECUTE,108183.58031682167,107542.27009228268
3617,2025-04-09 04:00:00+00:00,ORCL,SELL,5.382,138.28871154785156,744.2698455505371,80.93259695434574,12.200821999009092,True,False,0.7840699999999999,SUN,APPROVE,EXECUTE,108183.58031682167,107623.20268923702
3618,2025-04-09 04:00:00+00:00,SPY,SELL,8.866499999999998,543.8834838867188,4822.342909881591,458.3080537261967,10.501933848666704,True,False,0.7980999999999999,SUN,APPROVE,EXECUTE,108183.58031682167,108081.51074296322
3619,2025-04-09 04:00:00+00:00,PYPL,SELL,0.008969999999999999,63.80250549316406,0.5723084742736816,0.0585285108947754,11.391746480314058,True,False,0.8222499999999999,SUN,APPROVE,EXECUTE,108183.58031682167,108081.56927147412
3620,2025-04-09 22:00:00+00:00,ROG,BUY,8.7469,243.0,2125.4967,,,,,0.87469,SUN,APPROVE,EXECUTE,108095.21170518994,108081.56927147412
3621,2025-04-11 00:00:00+00:00,ATOM,SELL,0.012281999999999998,4.244882106781006,0.052135642035484306,-0.003545270018577573,-6.367119157702354,False,True,0.8394999999999999,SUN,APPROVE,EXECUTE,108081.62297015048,108081.56572620409
3622,2025-04-12 00:00:00+00:00,XLM,SELL,0.00874,0.24622300267219543,0.002151989043354988,0.0002203878250718117,11.409592362324885,True,False,0.8394999999999999,SUN,APPROVE,EXECUTE,108081.64861712106,108081.56594659192
3623,2025-04-12 00:00:00+00:00,LTC,SELL,0.008969999999999999,78.596923828125,0.7050144067382812,0.06845688400268557,10.754233758560142,True,False,0.8394999999999999,SUN,APPROVE,EXECUTE,108081.64861712106,108081.63440347591
3624,2025-04-15 04:00:00+00:00,EFA,SELL,0.0088849,77.7598876953125,0.690888826184082,0.06287826485137937,10.01229417510834,True,False,0.8441,SUN,APPROVE,EXECUTE,108150.814590588,108081.69728174077
3625,2025-04-16 22:00:00+00:00,NESN,BUY,8.6319,84.93000793457031,733.1073354904174,,,,,0.86319,SUN,APPROVE,EXECUTE,108190.16454270574,108081.69728174077
3626,2025-04-19 00:00:00+00:00,ETC,SELL,0.008969999999999999,15.956113815307617,0.1431263409233093,0.01634963204383849,12.896400441647698,True,False,0.8394999999999999,SUN,APPROVE,EXECUTE,108081.71596907833,108081.7136313728
3627,2025-04-19 00:00:00+00:00,FIL,SELL,0.00874,2.638214111328125,0.023057991333007812,0.0023377055311202995,11.282206980500947,True,False,0.8394999999999999,SUN,APPROVE,EXECUTE,108081.71596907833,108081.71596907833
3628,2025-04-23 04:00:00+00:00,EEM,SELL,0.0088711,42.015872955322266,0.37272701057395935,0.03430163855552676,10.135658077568278,True,False,0.80109,SUN,APPROVE,EXECUTE,108179.90458785763,108081.75027071689
3629,2025-04-24 04:00:00+00:00,IWM,SELL,5.29782,192.33253479003906,1018.9431494613647,101.0225949453735,11.005592417378814,True,False,0.8374299999999999,SUN,APPROVE,EXECUTE,108211.60859360339,108182.77286566226
3630,2025-04-25 04:00:00+00:00,SHEL,SELL,8.7883,63.317962646484375,556.4572511260986,51.623920589828515,10.22593348481763,True,False,0.81328,SUN,APPROVE,EXECUTE,108223.4942910586,108234.39678625208
3631,2025-04-27 00:00:00+00:00,TRX,BUY,0.01159545,0.2454870045185089,0.002846532286544144,,,,,0.77303,SUN,APPROVE,EXECUTE,108234.39678625208,108234.39678625208
3632,2025-04-28 22:00:00+00:00,ROG,SELL,8.7469,268.8999938964844,2352.041356613159,226.54465661315908,10.65843370225694,True,False,0.8394999999999999,SUN,APPROVE,EXECUTE,108530.50614368312,108460.94144286524
3633,2025-05-01 22:00:00+00:00,AIR,SELL,5.244,154.9600067138672,812.6102752075195,111.00226757812504,15.821123244186088,True,False,0.8394999999999999,SUN,APPROVE,EXECUTE,108594.99080178172,108571.94371044337
3634,2025-05-01 22:00:00+00:00,NESN,SELL,8.6319,87.5999984741211,756.1544268287658,23.047091338348423,3.143754021084908,True,False,0.7978699999999999,SUN,APPROVE,EXECUTE,108594.99080178172,108594.99080178172
3635,2025-05-02 04:00:00+00:00,TLT,SELL,8.049999999999999,84.8484878540039,683.0303272247313,-17.396504974365257,-2.483700534393619,False,True,0.7923499999999999,SUN,APPROVE,EXECUTE,108577.59429680735,108577.59429680735
3636,2025-05-06 00:00:00+00:00,SOL,BUY,0.080132,146.7664031982422,11.760685421081542,,,,,0.8013199999999999,SUN,APPROVE,EXECUTE,108577.59430121357,108577.59429680735
3637,2025-05-08 00:00:00+00:00,ALGO,BUY,0.0087975,0.22502900660037994,0.0019796926855668424,,,,,0.8797499999999999,SUN,APPROVE,EXECUTE,108578.97225116228,108577.59429680735
