trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
3684,2025-04-09 00:00:00+00:00,ADA,SELL,7.0,0.631676971912384,4.421738803386688,0.516523003578186,13.226490674433776,True,False,0.6466000000000001,|,APPROVE,EXECUTE,104776.03478482254,104773.6092735193
3685,2025-04-09 00:00:00+00:00,LINK,SELL,0.76,12.657184600830078,9.619460296630859,1.328991813659668,16.030358433777863,True,False,0.6844,|,APPROVE,EXECUTE,104776.03478482254,104774.93826533294
3686,2025-04-09 00:00:00+00:00,VET,SELL,0.005148,0.02216400019824505,0.0001141002730205655,1.2586856357753269e-05,12.399204727353302,True,False,0.6902,|,APPROVE,EXECUTE,104776.03478482254,104774.93827791979
3687,2025-04-09 00:00:00+00:00,SOL,SELL,0.07600000000000001,119.05754089355469,9.048373107910157,1.0294465332031244,12.83770993053063,True,False,0.6842,|,APPROVE,EXECUTE,104776.03478482254,104775.967724453
3688,2025-04-09 00:00:00+00:00,AVAX,SELL,0.0076,18.44510269165039,0.14018278045654298,0.017657452392578127,14.411267181720975,True,False,0.6844,|,APPROVE,EXECUTE,104776.03478482254,104775.98538190541
3689,2025-04-09 04:00:00+00:00,VTI,SELL,7.7059999999999995,266.1748352050781,2051.1432800903317,188.9332801208493,10.145648456615824,True,False,0.7028,|,APPROVE,EXECUTE,106141.62873029125,104964.91866202625
3690,2025-04-09 04:00:00+00:00,ASML,SELL,7.6,681.2957153320312,5177.847436523437,615.606958007812,13.493522774759704,True,False,0.7096,|,APPROVE,EXECUTE,106141.62873029125,105580.52562003407
3691,2025-04-09 04:00:00+00:00,ORCL,SELL,4.95,138.28871154785156,684.5291221618653,74.43633499145517,12.200821999009099,True,False,0.7268,|,APPROVE,EXECUTE,106141.62873029125,105654.96195502554
3692,2025-04-09 04:00:00+00:00,SPY,SELL,7.71,543.8834838867188,4193.341660766601,398.5287423706054,10.501933848666692,True,False,0.694,|,APPROVE,EXECUTE,106141.62873029125,106053.49069739615
3693,2025-04-09 04:00:00+00:00,PYPL,SELL,0.0078000000000000005,63.80250549316406,0.49765954284667974,0.05089435729980468,11.391746480314053,True,False,0.715,|,APPROVE,EXECUTE,106141.62873029125,106053.54159175343
3694,2025-04-09 22:00:00+00:00,ROG,BUY,7.606000000000001,243.0,1848.2580000000003,,,,,0.7606,|,APPROVE,EXECUTE,106065.40457759329,106053.54159175343
3695,2025-04-11 00:00:00+00:00,ATOM,SELL,0.00712,4.244882106781006,0.03022356060028076,-0.002055228996276859,-6.367119157702368,False,True,0.73,|,APPROVE,EXECUTE,106053.58931386913,106053.53953652445
3696,2025-04-12 00:00:00+00:00,XLM,SELL,0.0076,0.24622300267219543,0.0018712948203086853,0.00019164158701896663,11.40959236232488,True,False,0.73,|,APPROVE,EXECUTE,106053.61161558269,106053.53972816604
3697,2025-04-12 00:00:00+00:00,LTC,SELL,0.0078000000000000005,78.596923828125,0.613056005859375,0.0595277252197266,10.754233758560144,True,False,0.73,|,APPROVE,EXECUTE,106053.61161558269,106053.59925589125
3698,2025-04-15 04:00:00+00:00,EFA,SELL,0.007725999999999999,77.7598876953125,0.6007728923339843,0.0546767520446777,10.012294175108337,True,False,0.734,|,APPROVE,EXECUTE,106112.68251771387,106053.6539326433
3699,2025-04-16 22:00:00+00:00,NESN,BUY,7.506,84.93000793457031,637.4846395568848,,,,,0.7506,|,APPROVE,EXECUTE,106147.97329000416,106053.6539326433
3700,2025-04-19 00:00:00+00:00,ETC,SELL,0.0078000000000000005,15.956113815307617,0.12445768775939942,0.01421707134246826,12.896400441647703,True,False,0.73,|,APPROVE,EXECUTE,106053.67018250207,106053.66814971465
3701,2025-04-19 00:00:00+00:00,FIL,SELL,0.0076,2.638214111328125,0.02005042724609375,0.002032787418365479,11.282206980500954,True,False,0.73,|,APPROVE,EXECUTE,106053.67018250207,106053.67018250207
3702,2025-04-23 04:00:00+00:00,EEM,SELL,0.0077139999999999995,42.015872955322266,0.32411044397735594,0.02982751178741455,10.13565807756827,True,False,0.6966,|,APPROVE,EXECUTE,106137.76134546156,106053.70001001388
3703,2025-04-24 04:00:00+00:00,IWM,SELL,4.6068,192.33253479003906,886.0375212707519,87.84573473510738,11.005592417378814,True,False,0.7282,|,APPROVE,EXECUTE,106165.7289837169,106141.54574474899
3704,2025-04-25 04:00:00+00:00,SHEL,SELL,7.6419999999999995,63.317962646484375,483.87587054443355,44.89036573028562,10.225933484817622,True,False,0.7072,|,APPROVE,EXECUTE,106176.3462236232,106186.43611047928
3705,2025-04-27 00:00:00+00:00,TRX,BUY,0.0067220000000000005,0.2454870045185089,0.001650163644373417,,,,,0.6722,|,APPROVE,EXECUTE,106186.43611047928,106186.43611047928
3706,2025-04-28 22:00:00+00:00,ROG,SELL,7.606000000000001,268.8999938964844,2045.2533535766604,196.99535357666014,10.658433702256943,True,False,0.73,|,APPROVE,EXECUTE,106443.92250824538,106383.43146405593
3707,2025-05-01 22:00:00+00:00,AIR,SELL,4.5600000000000005,154.9600067138672,706.6176306152345,96.52371093750003,15.821123244186087,True,False,0.73,|,APPROVE,EXECUTE,106499.99612398329,106479.95517499343
3708,2025-05-01 22:00:00+00:00,NESN,SELL,7.506,87.5999984741211,657.5255885467529,20.040948989868184,3.143754021084906,True,False,0.6938,|,APPROVE,EXECUTE,106499.99612398329,106499.99612398329
3709,2025-05-02 04:00:00+00:00,TLT,SELL,7.45,84.8484878540039,632.1212345123291,-16.0998710632324,-2.483700534393612,False,True,0.734,|,APPROVE,EXECUTE,106483.89625292007,106483.89625292007
3710,2025-05-06 00:00:00+00:00,SOL,BUY,0.06968,146.7664031982422,10.226682974853517,,,,,0.6968,|,APPROVE,EXECUTE,106483.89625547439,106483.89625292007
3711,2025-05-08 00:00:00+00:00,ALGO,BUY,0.0076500000000000005,0.22502900660037994,0.0017214719004929066,,,,,0.765,|,APPROVE,EXECUTE,106485.09443521147,106483.89625292007
3712,2025-05-08 00:00:00+00:00,SOL,SELL,0.06968,163.96078491210938,11.424787492675783,1.1981045178222658,11.715475298963463,True,False,0.75,|,APPROVE,EXECUTE,106485.09443521147,106485.09435743789
3713,2025-05-08 00:00:00+00:00,AVAX,BUY,0.00745,22.110124588012695,0.16472042818069457,,,,,0.745,|,APPROVE,EXECUTE,106485.09443521147,106485.09435743789
3714,2025-05-08 04:00:00+00:00,GLD,BUY,6.808,304.6300048828125,2073.9210732421875,,,,,0.6808,|,APPROVE,EXECUTE,106485.09435743789,106485.09435743789
3715,2025-05-09 05:00:00+00:00,VIX,BUY,0.006999999999999999,21.899999618530273,0.1532999973297119,,,,,0.7,|,APPROVE,EXECUTE,106485.09435743789,106485.09435743789
3716,2025-05-10 00:00:00+00:00,ALGO,SELL,0.0076500000000000005,0.2530759871006012,0.0019360313013195992,0.0002145594008266926,12.46371786639434,True,False,0.75,|,APPROVE,EXECUTE,106485.12286087978,106485.0945719973
3717,2025-05-10 00:00:00+00:00,AVAX,SELL,0.00745,25.888412475585938,0.19286867294311524,0.02814824476242067,17.08849659590654,True,False,0.75,|,APPROVE,EXECUTE,106485.12286087978,106485.12272024206
3718,2025-05-12 00:00:00+00:00,TRX,SELL,0.0067220000000000005,0.27170100808143616,0.001826374176323414,0.00017621053194999685,10.678367115335744,True,False,0.7356,|,APPROVE,EXECUTE,106485.1228964526,106485.1228964526
3719,2025-05-12 05:00:00+00:00,VIX,SELL,0.006999999999999999,18.389999389648438,0.12872999572753904,-0.024570001602172847,-16.027398584573103,False,True,0.655,|,APPROVE,EXECUTE,106485.098326451,106485.098326451
3720,2025-05-13 05:00:00+00:00,VIX,BUY,0.0033012000000000002,18.219999313354492,0.06014786173324586,,,,,0.655,|,APPROVE,EXECUTE,106485.098326451,106485.098326451
3721,2025-05-14 22:00:00+00:00,NESN,BUY,7.122,86.58999633789062,616.693953918457,,,,,0.7121999999999999,|,APPROVE,EXECUTE,106485.098326451,106485.098326451
3722,2025-05-16 05:00:00+00:00,VIX,SELL,0.0033012000000000002,17.239999771118164,0.05691268724441529,-0.0032351744888305667,-5.378702410367434,False,True,0.645,|,APPROVE,EXECUTE,106485.09509127651,106485.09509127651
3723,2025-05-22 22:00:00+00:00,AIR,BUY,7.0920000000000005,157.3000030517578,1115.5716216430665,,,,,0.7092,|,APPROVE,EXECUTE,106498.84055344998,106485.09509127651
3724,2025-05-23 00:00:00+00:00,AVAX,BUY,0.007404,23.029863357543945,0.17051310829925537,,,,,0.7404,|,APPROVE,EXECUTE,106485.09509127651,106485.09509127651
3725,2025-05-23 04:00:00+00:00,SAP,BUY,7.136,294.8699951171875,2104.19228515625,,,,,0.7136,|,APPROVE,EXECUTE,106519.95201803432,106485.09509127651
3726,2025-05-24 00:00:00+00:00,ETH,BUY,0.00711,2530.646240234375,17.992894768066407,,,,,0.711,|,APPROVE,EXECUTE,106485.09470520902,106485.09509127651
3727,2025-05-24 00:00:00+00:00,DOGE,BUY,0.008058000000000001,0.2252970039844513,0.0018154432581067087,,,,,0.8058000000000001,|,APPROVE,EXECUTE,106485.09470520902,106485.09509127651
3728,2025-05-24 00:00:00+00:00,SOL,BUY,0.06896000000000001,176.0424041748047,12.139884191894533,,,,,0.6896,|,APPROVE,EXECUTE,106485.09470520902,106485.09509127651
3729,2025-05-25 00:00:00+00:00,ADA,BUY,7.106,0.7599830031394958,5.4004392203092575,,,,,0.7106,|,APPROVE,EXECUTE,106485.2264295868,106485.09509127651
3730,2025-05-27 00:00:00+00:00,ETC,BUY,0.007036000000000001,18.636499404907227,0.13112640981292725,,,,,0.7036,|,APPROVE,EXECUTE,106486.0832274743,106485.09509127651
3731,2025-05-27 00:00:00+00:00,FIL,BUY,0.007078,2.884053945541382,0.0204133338265419,,,,,0.7078,|,APPROVE,EXECUTE,106486.0832274743,106485.09509127651
3732,2025-05-27 00:00:00+00:00,LTC,BUY,0.006916,95.96477508544922,0.6636923844909668,,,,,0.6916,|,APPROVE,EXECUTE,106486.0832274743,106485.09509127651
3733,2025-05-27 00:00:00+00:00,LINK,BUY,0.6906,15.918099403381348,10.993039447975159,,,,,0.6906,|,APPROVE,EXECUTE,106486.0832274743,106485.09509127651
3734,2025-05-28 00:00:00+00:00,ATOM,BUY,0.00745,4.8353400230407715,0.03602328317165375,,,,,0.745,|,APPROVE,EXECUTE,106485.63716476696,106485.09509127651
3735,2025-05-28 00:00:00+00:00,TRX,BUY,0.006854,0.2737649977207184,0.0018763852943778038,,,,,0.6854,|,APPROVE,EXECUTE,106485.63716476696,106485.09509127651
3736,2025-05-29 00:00:00+00:00,LINK,SELL,0.6906,15.040348052978516,10.386864365386963,-0.6061750825881962,-5.514171812599558,False,True,0.712,|,APPROVE,EXECUTE,106484.26273158003,106484.48891619392
3737,2025-05-29 00:00:00+00:00,SOL,SELL,0.06896000000000001,166.5881805419922,11.487920930175783,-0.6519632617187501,-5.370424061821348,False,True,0.73,|,APPROVE,EXECUTE,106484.26273158003,106483.83695293221
3738,2025-05-30 00:00:00+00:00,ATOM,SELL,0.00745,4.294672012329102,0.031995306491851803,-0.0040279766798019465,-11.181592362384972,False,True,0.73,|,APPROVE,EXECUTE,106483.22156515325,106483.83292495552
3739,2025-05-30 00:00:00+00:00,ETC,SELL,0.007036000000000001,16.96425437927246,0.11936049381256104,-0.011765916000366208,-8.97295671951376,False,True,0.73,|,APPROVE,EXECUTE,106483.22156515325,106483.82115903951
3740,2025-05-30 00:00:00+00:00,FIL,SELL,0.007078,2.5114150047302246,0.01777579540348053,-0.002637538423061369,-12.920664725680325,False,True,0.685,|,APPROVE,EXECUTE,106483.22156515325,106483.81852150109
3741,2025-05-30 00:00:00+00:00,ADA,SELL,7.106,0.6893270015716553,4.898357673168182,-0.5020815471410751,-9.29705023348681,False,True,0.73,|,APPROVE,EXECUTE,106483.22156515325,106483.31643995395
3742,2025-05-30 00:00:00+00:00,LTC,SELL,0.006916,85.6614990234375,0.5924349272460938,-0.07125745724487298,-10.736518741212532,False,True,0.73,|,APPROVE,EXECUTE,106483.22156515325,106483.2451824967
3743,2025-05-30 00:00:00+00:00,DOGE,SELL,0.008058000000000001,0.19343599677085876,0.00155870726197958,-0.0002567359961271286,-14.14178025012325,False,True,0.775,|,APPROVE,EXECUTE,106483.22156515325,106483.2449257607
3744,2025-05-30 00:00:00+00:00,AVAX,SELL,0.007404,20.55556297302246,0.1521933882522583,-0.018319720046997057,-10.743877834216374,False,True,0.73,|,APPROVE,EXECUTE,106483.22156515325,106483.22660604064
3745,2025-05-30 04:00:00+00:00,ZM,BUY,0.006898,81.25,0.5604625,,,,,0.6898,|,APPROVE,EXECUTE,106533.23094466368,106483.22660604064
3746,2025-06-01 00:00:00+00:00,BTC,BUY,0.000738,105652.1015625,77.97125095312501,,,,,0.738,|,APPROVE,EXECUTE,106483.26654723292,106483.22660604064
3747,2025-06-02 04:00:00+00:00,ASML,BUY,6.808,742.34326171875,5053.87292578125,,,,,0.6808,|,APPROVE,EXECUTE,106601.01662312787,106483.22660604065
3748,2025-06-02 04:00:00+00:00,CRM,BUY,7.6,260.33154296875,1978.5197265625,,,,,0.76,|,APPROVE,EXECUTE,106601.01662312787,106483.22660604064
3749,2025-06-02 04:00:00+00:00,IWM,BUY,6.898,203.87884521484375,1406.3562742919921,,,,,0.6898,|,APPROVE,EXECUTE,106601.01662312787,106483.22660604064
3750,2025-06-02 04:00:00+00:00,EEM,BUY,0.006790000000000001,44.7694091796875,0.3039842883300782,,,,,0.679,|,APPROVE,EXECUTE,106601.01662312787,106483.22660604064
3751,2025-06-02 04:00:00+00:00,PYPL,BUY,0.006796,70.76641082763672,0.48092852798461916,,,,,0.6796,|,APPROVE,EXECUTE,106601.01662312787,106483.22660604065
3752,2025-06-04 04:00:00+00:00,TSLA,BUY,7.65,332.04998779296875,2540.182406616211,,,,,0.765,|,APPROVE,EXECUTE,106634.0405858844,106483.22660604064
3753,2025-06-05 00:00:00+00:00,ATOM,BUY,0.0076,4.092250823974609,0.03110110626220703,,,,,0.76,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3754,2025-06-05 00:00:00+00:00,ETC,BUY,0.0075439999999999995,16.33308219909668,0.12321677210998534,,,,,0.7544,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3755,2025-06-05 00:00:00+00:00,XLM,BUY,0.007376000000000001,0.25745901465415955,0.001899017692089081,,,,,0.7376,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3756,2025-06-05 00:00:00+00:00,ADA,BUY,7.6,0.6275740265846252,4.769562602043152,,,,,0.76,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3757,2025-06-05 00:00:00+00:00,LTC,BUY,0.007248,83.7460708618164,0.6069915216064453,,,,,0.7248,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3758,2025-06-05 00:00:00+00:00,DOGE,BUY,0.00805,0.17162799835205078,0.0013816053867340087,,,,,0.805,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3759,2025-06-05 00:00:00+00:00,LINK,BUY,0.76,12.922351837158203,9.820987396240234,,,,,0.76,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3760,2025-06-05 00:00:00+00:00,ALGO,BUY,0.0076,0.18144699931144714,0.0013789971947669982,,,,,0.76,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3761,2025-06-05 00:00:00+00:00,VET,BUY,0.0076,0.02268500067293644,0.00017240600511431693,,,,,0.76,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3762,2025-06-05 00:00:00+00:00,SOL,BUY,0.07600000000000001,144.54295349121094,10.985264465332033,,,,,0.76,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3763,2025-06-05 00:00:00+00:00,DOT,BUY,0.76,3.8261899948120117,2.907904396057129,,,,,0.76,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3764,2025-06-05 00:00:00+00:00,AVAX,BUY,0.0076,18.796627044677734,0.14285436553955078,,,,,0.76,|,APPROVE,EXECUTE,106479.40536611128,106483.22660604064
3765,2025-06-05 04:00:00+00:00,TSLA,SELL,7.65,284.70001220703125,2177.955093383789,-362.22731323242215,-14.259893789082131,False,True,0.73,|,APPROVE,EXECUTE,106323.91039636993,106120.99929280822
3766,2025-06-06 00:00:00+00:00,AAVE,BUY,0.007154000000000001,251.04901123046875,1.7960046263427736,,,,,0.7154,|,APPROVE,EXECUTE,106120.74894271321,106120.99929280822
3767,2025-06-06 04:00:00+00:00,TTE,BUY,6.906,57.4527587890625,396.7687521972656,,,,,0.6906,|,APPROVE,EXECUTE,106415.03757064872,106120.99929280822
3768,2025-06-06 04:00:00+00:00,AMD,BUY,0.00741,116.19000244140625,0.8609679180908203,,,,,0.741,|,APPROVE,EXECUTE,106415.03757064872,106120.99929280822
3769,2025-06-06 04:00:00+00:00,ADBE,BUY,6.822,416.9200134277344,2844.228331604004,,,,,0.6822,|,APPROVE,EXECUTE,106415.03757064872,106120.99929280824
3770,2025-06-08 00:00:00+00:00,AVAX,SELL,0.0076,21.055870056152344,0.1600246124267578,0.01717024688720703,12.019406493008617,True,False,0.662,|,APPROVE,EXECUTE,106122.7084812923,106121.01646305513
3771,2025-06-09 00:00:00+00:00,ADA,SELL,7.6,0.7050520181655884,5.358395338058472,0.5888327360153198,12.345633869300295,True,False,0.7098,|,APPROVE,EXECUTE,106129.0086380622,106121.60529579115
3772,2025-06-09 00:00:00+00:00,DOGE,SELL,0.00805,0.1949329972267151,0.0015692106276750564,0.0001876052409410477,13.57878615286306,True,False,0.7136,|,APPROVE,EXECUTE,106129.0086380622,106121.60548339639
3773,2025-06-09 00:00:00+00:00,LINK,SELL,0.76,14.361599922180176,10.914815940856935,1.0938285446167004,11.137663663385318,True,False,0.6848,|,APPROVE,EXECUTE,106129.0086380622,106122.69931194099
3774,2025-06-09 00:00:00+00:00,VET,SELL,0.0076,0.02521900087594986,0.00019166440665721894,1.9258401542902008e-05,11.17037746459723,True,False,0.696,|,APPROVE,EXECUTE,106129.0086380622,106122.6993311994
3775,2025-06-09 00:00:00+00:00,SOL,SELL,0.07600000000000001,161.08865356445312,12.242737670898439,1.2574732055664057,11.44690880710989,True,False,0.724,|,APPROVE,EXECUTE,106129.0086380622,106123.95680440497
3776,2025-06-09 00:00:00+00:00,AAVE,SELL,0.007154000000000001,284.0111999511719,2.0318161244506836,0.23581149810791002,13.12978233180256,True,False,0.75,|,APPROVE,EXECUTE,106129.0086380622,106124.19261590307
3777,2025-06-10 00:00:00+00:00,ATOM,SELL,0.0076,4.597212791442871,0.03493881721496582,0.0038377109527587897,12.339467671676491,True,False,0.73,|,APPROVE,EXECUTE,106130.04208821795,106124.19645361404
3778,2025-06-10 00:00:00+00:00,ETH,SELL,0.00711,2813.517578125,20.00410998046875,2.0112152124023446,11.17783012865627,True,False,0.73,|,APPROVE,EXECUTE,106130.04208821795,106126.20766882645
3779,2025-06-10 00:00:00+00:00,ETC,SELL,0.0075439999999999995,18.505403518676758,0.13960476414489745,0.016387992034912105,13.300130943443245,True,False,0.73,|,APPROVE,EXECUTE,106130.04208821795,106126.2240568185
3780,2025-06-10 00:00:00+00:00,LTC,SELL,0.007248,93.2669906616211,0.6759991483154297,0.06900762670898442,11.36879581552489,True,False,0.73,|,APPROVE,EXECUTE,106130.04208821795,106126.2930644452
3781,2025-06-10 00:00:00+00:00,ALGO,SELL,0.0076,0.2079080045223236,0.0015801008343696594,0.0002011036396026612,14.583324778745515,True,False,0.73,|,APPROVE,EXECUTE,106130.04208821795,106126.29326554883
3782,2025-06-10 00:00:00+00:00,DOT,SELL,0.76,4.286640167236328,3.2578465270996095,0.3499421310424804,12.034169057173,True,False,0.73,|,APPROVE,EXECUTE,106130.04208821795,106126.64320767988
3783,2025-06-10 04:00:00+00:00,TSLA,BUY,7.45,326.0899963378906,2429.3704727172853,,,,,0.745,|,APPROVE,EXECUTE,106583.9658808398,106126.64320767987
3784,2025-06-11 04:00:00+00:00,INTC,BUY,0.007034,20.68000030517578,0.14546312214660645,,,,,0.7034,|,APPROVE,EXECUTE,106517.35271158977,106126.64320767987
3785,2025-06-13 04:00:00+00:00,TTE,SELL,6.906,61.4818115234375,424.5933903808594,27.824638183593777,7.012809862042743,True,False,0.76,|,APPROVE,EXECUTE,106140.3944776774,106154.46784586347
3786,2025-06-13 04:00:00+00:00,ZM,SELL,0.006898,76.62999725341797,0.5285937210540771,-0.03186877894592288,-5.686157226562505,False,True,0.73,|,APPROVE,EXECUTE,106140.3944776774,106154.43597708452
3787,2025-06-13 04:00:00+00:00,ADBE,SELL,6.822,391.67999267578125,2672.04091003418,-172.18742156982398,-6.053923999579837,False,True,0.73,|,APPROVE,EXECUTE,106140.3944776774,105982.2485555147
3788,2025-06-19 22:00:00+00:00,NESN,SELL,7.122,81.54000091552734,580.7278865203857,-35.966067398071345,-5.832077186673212,False,True,0.7798,|,APPROVE,EXECUTE,106018.62086647358,105946.28248811663
3789,2025-06-20 00:00:00+00:00,XLM,SELL,0.007376000000000001,0.24203400313854218,0.0017852428071498873,-0.00011377488493919362,-5.991249339758998,False,True,0.75,|,APPROVE,EXECUTE,105944.55359999296,105946.28237434175
3790,2025-06-20 04:00:00+00:00,AMD,SELL,0.00741,128.24000549316406,0.9502584407043457,0.08929052261352544,10.370946551821053,True,False,0.75,|,APPROVE,EXECUTE,105993.80959222485,105946.37166486437
3791,2025-06-22 22:00:00+00:00,NESN,BUY,7.672,81.44000244140625,624.8076987304687,,,,,0.7672,|,APPROVE,EXECUTE,106015.1640432213,105946.37166486437
3792,2025-06-23 04:00:00+00:00,CRM,SELL,7.6,262.5283508300781,1995.2154663085937,16.69573974609375,0.8438500522358247,True,False,0.6898,|,APPROVE,EXECUTE,106416.3731095706,105963.06740461045
3793,2025-06-24 00:00:00+00:00,AAVE,BUY,0.007042,263.76873779296875,1.8574594515380858,,,,,0.7041999999999999,|,APPROVE,EXECUTE,105963.35783146796,105963.06740461045
3794,2025-06-25 04:00:00+00:00,EFA,BUY,0.00701,86.0016098022461,0.6028712847137451,,,,,0.701,|,APPROVE,EXECUTE,106491.62146370507,105963.06740461047
3795,2025-06-25 22:00:00+00:00,AIR,SELL,7.0920000000000005,176.10000610351562,1248.901243286133,133.3296216430665,11.951686387171838,True,False,0.7362,|,APPROVE,EXECUTE,106077.6005911339,106096.39702625353
3796,2025-06-26 00:00:00+00:00,AAVE,SELL,0.007042,250.12310791015625,1.7613669259033202,-0.09609252563476556,-5.173331000856858,False,True,0.6719999999999999,|,APPROVE,EXECUTE,106097.26614367944,106096.30093372789
3797,2025-06-27 00:00:00+00:00,AAVE,BUY,0.00745,259.2625427246094,1.93150594329834,,,,,0.745,|,APPROVE,EXECUTE,106097.3609408273,106096.30093372789
3798,2025-07-01 04:00:00+00:00,TSLA,SELL,7.45,300.7099914550781,2240.289436340332,-189.0810363769533,-7.783128942267233,False,True,0.73,|,APPROVE,EXECUTE,106354.31160917226,105907.21989735094
3799,2025-07-01 04:00:00+00:00,INTC,SELL,0.007034,22.850000381469727,0.16072690268325807,0.015263780536651617,10.493230388158358,True,False,0.73,|,APPROVE,EXECUTE,106354.31160917226,105907.23516113148
3800,2025-07-01 04:00:00+00:00,GOOGL,BUY,7.452,175.56802368164062,1308.332912475586,,,,,0.7452,|,APPROVE,EXECUTE,106354.31160917226,105907.23516113148
3801,2025-07-06 00:00:00+00:00,AAVE,SELL,0.00745,287.1152038574219,2.139008268737793,0.20750232543945302,10.743033235772046,True,False,0.73,|,APPROVE,EXECUTE,105910.08477352666,105907.44266345692
3802,2025-07-07 04:00:00+00:00,USO,BUY,0.007436000000000001,76.4800033569336,0.5687053049621582,,,,,0.7436,|,APPROVE,EXECUTE,106370.34191899544,105907.44266345692
3803,2025-07-08 04:00:00+00:00,SHEL,BUY,6.882000000000001,69.24525451660156,476.545841583252,,,,,0.6882,|,APPROVE,EXECUTE,106424.8753048351,105907.44266345692
3804,2025-07-09 04:00:00+00:00,TTE,BUY,7.136,61.55247116088867,439.23843420410157,,,,,0.7136,|,APPROVE,EXECUTE,106531.9611364757,105907.44266345692
3805,2025-07-10 00:00:00+00:00,TRX,SELL,0.006854,0.2938219904899597,0.002013855922818184,0.00013747062844038024,7.326353966441873,True,False,0.768,|,APPROVE,EXECUTE,105915.07010588067,105907.44280092754
3806,2025-07-10 04:00:00+00:00,PYPL,SELL,0.006796,75.52540588378906,0.5132706583862304,0.03234213040161127,6.724934895657847,True,False,0.6988,|,APPROVE,EXECUTE,106530.55474394489,105907.47514305793
3807,2025-07-10 22:00:00+00:00,NESN,SELL,7.672,76.98999786376953,590.6672636108398,-34.14043511962893,-5.4641508401701895,False,True,0.739,|,APPROVE,EXECUTE,105873.33470793831,105873.33470793831
3808,2025-07-11 00:00:00+00:00,BTC,SELL,0.000738,117516.9921875,86.727540234375,8.756289281249991,11.230151080318212,True,False,0.7376,|,APPROVE,EXECUTE,105882.09099721957,105882.09099721957
3809,2025-07-13 22:00:00+00:00,NESN,BUY,4.5192,77.30000305175781,349.3341737915039,,,,,0.7532,|,APPROVE,EXECUTE,105882.09099721957,105882.09099721957
3810,2025-07-15 04:00:00+00:00,ASML,SELL,6.808,818.4042358398438,5571.696037597656,517.8231118164058,10.246065135014419,True,False,0.7356,|,APPROVE,EXECUTE,106592.58570167543,106399.91410903598
3811,2025-07-21 04:00:00+00:00,META,BUY,6.816,711.9085083007812,4852.368392578125,,,,,0.6816,|,APPROVE,EXECUTE,106750.32704599072,106399.91410903598
3812,2025-07-22 04:00:00+00:00,TLT,BUY,7.5600000000000005,84.30304718017578,637.3310366821289,,,,,0.756,|,APPROVE,EXECUTE,106738.42976248245,106399.91410903598
3813,2025-07-23 04:00:00+00:00,IWM,SELL,6.898,225.2833709716797,1554.0046929626465,147.64841867065434,10.498649692801749,True,False,0.7404,|,APPROVE,EXECUTE,106685.20687376324,106547.56252770663
3814,2025-07-24 22:00:00+00:00,NESN,SELL,4.5192,73.31999969482422,331.3477426208496,-17.98643117065427,-5.148775161455938,False,True,0.7504,|,APPROVE,EXECUTE,106529.57609653598,106529.57609653598
3815,2025-07-25 04:00:00+00:00,GOOGL,SELL,7.452,192.88119506835938,1437.350665649414,129.01775317382794,9.861232714057818,True,False,0.771,|,APPROVE,EXECUTE,106617.65456296998,106658.59384970981
3816,2025-07-27 00:00:00+00:00,XLM,BUY,0.0076500000000000005,0.44449299573898315,0.0034003714174032215,,,,,0.765,|,APPROVE,EXECUTE,106658.59384970981,106658.59384970981
3817,2025-07-27 00:00:00+00:00,AAVE,BUY,0.00745,305.32220458984375,2.274650424194336,,,,,0.745,|,APPROVE,EXECUTE,106658.59384970981,106658.59384970981
3818,2025-07-28 00:00:00+00:00,XLM,SELL,0.0076500000000000005,0.41734400391578674,0.0031926816299557687,-0.00020768978744745278,-6.107855935516017,False,True,0.765,|,APPROVE,EXECUTE,106658.46528616827,106658.59364202002
3819,2025-07-28 00:00:00+00:00,ALGO,BUY,0.0076500000000000005,0.2639020085334778,0.0020188503652811053,,,,,0.765,|,APPROVE,EXECUTE,106658.46528616827,106658.59364202002
3820,2025-07-28 00:00:00+00:00,BTC,BUY,0.0007109999999999999,117924.4765625,83.8443028359375,,,,,0.711,|,APPROVE,EXECUTE,106658.46528616827,106658.59364202002
3821,2025-07-28 00:00:00+00:00,AAVE,SELL,0.00745,288.0932312011719,2.1462945724487303,-0.1283558517456056,-5.6428825449549365,False,True,0.73,|,APPROVE,EXECUTE,106658.46528616827,106658.46528616827
3822,2025-07-29 00:00:00+00:00,XLM,BUY,0.007168,0.4209569990634918,0.003017419769287109,,,,,0.7168,|,APPROVE,EXECUTE,106658.46360485366,106658.46528616827
