trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,portfolio_value_before,portfolio_value_after
349,2020-02-18 05:00:00+00:00,TSLA,SELL,0.3359300847716348,57.22666549682617,19.224158591546804,2.450945098855584,14.612257215491606,True,False,120926.96651684758,118669.39148926173
350,2020-02-18 23:00:00+00:00,ROG,SELL,0.0789824045645523,288.3098449707031,22.77140481541943,2.1464712181895216,10.407166685267825,True,False,118619.45538848202,118671.53796047992
351,2020-02-19 00:00:00+00:00,ADA,SELL,23214.507701599305,0.05764500051736832,1338.2003084691428,-116.28153833942179,-7.994705371852365,False,True,117146.53830451507,118555.2564221405
352,2020-02-19 00:00:00+00:00,ATOM,SELL,0.8273789502357576,4.158570766448975,3.4407139152256625,-0.19549070179575434,-5.376229403610674,False,True,117146.53830451507,118555.06093143871
353,2020-02-19 00:00:00+00:00,BTC,SELL,0.47010688201996087,9633.38671875,4528.721393644064,-239.10076744737125,-5.014884351152834,False,True,117146.53830451507,118315.96016399133
354,2020-02-19 00:00:00+00:00,DOGE,SELL,83970.09899703134,0.002623999956995249,220.33753615709702,-18.053571897475194,-7.573089468312884,False,True,117146.53830451507,118297.90659209386
355,2020-02-19 00:00:00+00:00,ETC,SELL,799.2153941392062,8.879036903381348,7096.26297831248,-604.5555739772126,-7.850536535462966,False,True,117146.53830451507,117693.35101811665
356,2020-02-19 00:00:00+00:00,TRX,BUY,461206.8408369762,0.020320000126957893,9371.723064361206,,,,,117146.53830451507,117693.35101811665
357,2020-02-19 00:00:00+00:00,VET,BUY,619249.8482777363,0.006492000073194504,4020.17006034475,,,,,117146.53830451507,117693.35101811663
358,2020-02-19 00:00:00+00:00,XLM,SELL,95334.09875617301,0.07072000205516815,6742.027659964159,-373.90038559918867,-5.254414929508862,False,True,117146.53830451507,117319.45063251746
359,2020-02-19 00:00:00+00:00,XRP,SELL,923.6925654492827,0.2776019871234894,256.41889165991466,-16.10181269273636,-5.908473167565305,False,True,117146.53830451507,117303.34881982472
360,2020-02-19 05:00:00+00:00,ZM,SELL,1.0796881601126949,103.93000030517578,112.21199081000705,16.508432956607137,17.249549888098194,True,False,120441.54694513239,117319.85725278135
361,2020-02-19 06:00:00+00:00,VIX,BUY,483.7367220424436,14.380000114440918,6956.134118329614,,,,,117319.85725278135,117319.85725278135
362,2020-02-20 00:00:00+00:00,ADA,BUY,5969.905569874673,0.0582600012421608,347.8067059164811,,,,,116909.95704375229,117319.85725278135
363,2020-02-20 00:00:00+00:00,ALGO,SELL,212.7368426869518,0.4372119903564453,93.01109841330819,20.287006072879848,27.895853244774038,True,False,116909.95704375229,117340.14425885423
364,2020-02-20 00:00:00+00:00,BTC,BUY,0.011005999634659916,9608.4755859375,105.75087878846685,,,,,116909.95704375229,117340.14425885423
365,2020-02-20 00:00:00+00:00,DOGE,BUY,1988.54605414545,0.002658999990671873,5.287543939423341,,,,,116909.95704375229,117340.14425885423
366,2020-02-20 00:00:00+00:00,LINK,BUY,0.061895190554558756,4.271368980407715,0.26437719697116685,,,,,116909.95704375229,117340.14425885423
367,2020-02-20 00:00:00+00:00,XLM,BUY,0.1857390228665939,0.07116899639368057,0.013218859848558376,,,,,116909.95704375229,117340.14425885423
368,2020-02-21 00:00:00+00:00,FIL,SELL,78.53636819641075,5.127295970916748,402.6792042238911,-41.62766203695986,-9.36912417926047,False,True,117363.8274332999,117298.51659681728
369,2020-02-21 00:00:00+00:00,UNI,BUY,232550.7087468896,0.0016449999529868364,382.5459049556889,,,,,117363.8274332999,117298.5165968173
370,2020-02-21 00:00:00+00:00,XRP,BUY,69.56948886439324,0.2749379873275757,19.127295247784467,,,,,117363.8274332999,117298.51659681728
371,2020-02-21 05:00:00+00:00,ROKU,SELL,0.4083967656777833,119.37999725341797,48.754404764918554,-3.316182858998822,-6.368629605162384,False,True,118161.794280303,117295.20041395827
372,2020-02-21 06:00:00+00:00,VIX,SELL,483.7367220424436,17.079999923706055,8262.223175578754,1306.0890572491408,18.776076410136465,True,False,118601.2894712074,118601.28947120743
373,2020-02-22 00:00:00+00:00,ALGO,BUY,17559.891924617143,0.4496830105781555,7896.385066088878,,,,,118514.34678356268,118601.2894712074
374,2020-02-22 00:00:00+00:00,ETC,BUY,41.46205045785353,9.522424697875977,394.8192533044444,,,,,118514.34678356268,118601.2894712074
375,2020-02-23 00:00:00+00:00,ATOM,BUY,4.119446142288758,4.792140007019043,19.740962665222217,,,,,119897.12741980593,118601.2894712074
376,2020-02-23 00:00:00+00:00,MATIC,SELL,2368.7002692142364,0.02229899913072586,52.81964524415837,5.312992693647843,11.183681460188982,True,False,119897.12741980593,118606.60246390106
377,2020-02-23 23:00:00+00:00,AIR,SELL,34.76310121691854,116.2190933227539,4040.136104517396,-296.8872598542125,-6.845415274750971,False,True,118311.07139462691,118309.71520404685
378,2020-02-24 00:00:00+00:00,ATOM,SELL,4.119446142288758,4.3819780349731445,18.05132251176419,-1.6896401534580257,-8.559056526836333,False,True,119021.6061050039,118308.02556389339
379,2020-02-24 00:00:00+00:00,FIL,BUY,773.6936759834231,5.049083232879639,3906.4437667929133,,,,,119021.6061050039,118308.02556389339
380,2020-02-24 00:00:00+00:00,LINK,SELL,0.061895190554558756,3.913672924041748,0.24223753140178114,-0.022139665569385708,-8.374271995856084,False,True,119021.6061050039,118308.00342422783
381,2020-02-24 00:00:00+00:00,UNI,SELL,232550.7087468896,0.0015579999890178442,362.3140016737459,-20.231903281943005,-5.288751760206794,False,True,119021.6061050039,118287.77152094588
382,2020-02-24 05:00:00+00:00,AMD,SELL,0.07272721933143632,49.119998931884766,3.572360935879101,-0.4501816652182784,-11.191470417130336,False,True,115872.85807684589,118287.32133928066
383,2020-02-24 05:00:00+00:00,AMZN,SELL,91.0445299997158,100.4645004272461,9146.743223054867,-686.0660169144394,-6.9773144192165875,False,True,115872.85807684589,117601.25532236623
384,2020-02-24 05:00:00+00:00,ASML,SELL,22.907696969211507,274.7645568847656,6294.223206995888,-415.0621900805745,-6.186384473396165,False,True,115872.85807684589,117186.19313228564
385,2020-02-24 05:00:00+00:00,EFA,SELL,1.155050998259445,54.78312301635742,63.27730092781362,-3.872155313199592,-5.766473073589204,False,True,115872.85807684589,117182.32097697243
386,2020-02-24 05:00:00+00:00,GOOGL,SELL,0.013440922607222306,70.46061706542969,0.9470557008335677,-0.06016400280382184,-5.97327500510073,False,True,115872.85807684589,117182.26081296965
387,2020-02-24 05:00:00+00:00,IBM,SELL,2.9140921380091815,108.65486907958984,316.6302997412497,-18.833970112574036,-5.614299883794125,False,True,115872.85807684589,117163.42684285706
388,2020-02-24 05:00:00+00:00,INTC,SELL,27.298437986739465,54.746280670166016,1494.4879478791604,-87.30961940396128,-5.519645573480261,False,True,115872.85807684589,117076.1172234531
389,2020-02-24 05:00:00+00:00,NVDA,SELL,0.027885788533072144,6.801616668701172,0.1896684441064195,-0.011458685948449815,-5.697235348271405,False,True,115872.85807684589,117076.10576476716
390,2020-02-24 05:00:00+00:00,ROKU,BUY,76.88368098882906,116.98999786376953,8994.621674641849,,,,,115872.85807684589,117076.10576476716
391,2020-02-24 05:00:00+00:00,SHEL,SELL,0.06489706664178642,37.6903076171875,2.4459904051820476,-0.1575389760138215,-6.050977459738124,False,True,115872.85807684589,117075.94822579113
392,2020-02-24 05:00:00+00:00,TSLA,BUY,152.03920859153732,55.58599853515625,8451.251226055509,,,,,115872.85807684589,117075.94822579111
393,2020-02-24 05:00:00+00:00,TTE,SELL,0.12898262521214424,31.556148529052734,4.070194878861566,-0.3011979292072864,-6.890205077231356,False,True,115872.85807684589,117075.64702786192
394,2020-02-24 05:00:00+00:00,ZM,BUY,4.0608440887800725,105.01000213623047,426.4292464376943,,,,,115872.85807684589,117075.64702786191
395,2020-02-24 23:00:00+00:00,AIR,BUY,0.18470660121437116,115.43421936035156,21.3214623218847,,,,,117076.2915544977,117075.64702786191
396,2020-02-25 00:00:00+00:00,ALGO,SELL,17559.891924617143,0.3943899869918823,6925.445547728615,-970.9395183602637,-12.296000134668903,False,True,114783.15531392198,116104.70750950163
397,2020-02-25 00:00:00+00:00,ATOM,BUY,1620.826868465308,4.0598039627075195,6580.239343458277,,,,,114783.15531392198,116104.70750950163
398,2020-02-25 00:00:00+00:00,DOGE,SELL,1988.54605414545,0.0024759999942034483,4.923640018537424,-0.3639039208859174,-6.882286465228026,False,True,114783.15531392198,116104.34360558077
399,2020-02-25 00:00:00+00:00,ETH,SELL,27.470410194450054,247.81759643554688,6807.651027487156,-464.55156356025236,-6.3880448563430825,False,True,114783.15531392198,115639.7920420205
400,2020-02-25 00:00:00+00:00,LINK,BUY,1935.8829043985488,3.51310396194458,6800.957901303323,,,,,114783.15531392198,115639.7920420205
401,2020-02-25 00:00:00+00:00,MATIC,BUY,17777.4931304558,0.019128000363707542,340.0478950651669,,,,,114783.15531392198,115639.7920420205
402,2020-02-25 00:00:00+00:00,TRX,SELL,461206.8408369762,0.01905299909412861,8787.373520672825,-584.3495436883804,-6.235241264336387,False,True,114783.15531392198,115055.44249833214
403,2020-02-25 00:00:00+00:00,UNI,BUY,6395265.727593792,0.001307999948039651,8365.00723939244,,,,,114783.15531392198,115055.44249833211
404,2020-02-25 00:00:00+00:00,XLM,SELL,0.1857390228665939,0.06532499939203262,0.01213340155583698,-0.001085458292721395,-8.211436577412332,False,True,114783.15531392198,115055.44141287381
405,2020-02-25 00:00:00+00:00,XRP,SELL,69.56948886439324,0.25341200828552246,17.62974388852318,-1.497551359261287,-7.829394275883046,False,True,114783.15531392198,115053.94386151455
406,2020-02-25 05:00:00+00:00,ADBE,SELL,0.05455046073260862,347.79998779296875,18.9726495769021,-1.1717444958456937,-5.816727431036907,False,True,111483.18806208533,115052.77211701871
407,2020-02-25 05:00:00+00:00,AMD,BUY,9.523526705898782,47.56999969482422,453.03416249325534,,,,,111483.18806208533,115052.77211701871
408,2020-02-25 05:00:00+00:00,AMZN,BUY,0.2296471697880249,98.63700103759766,22.65170812466278,,,,,111483.18806208533,115052.77211701871
409,2020-02-25 05:00:00+00:00,EFA,BUY,0.021020423389285503,53.8802375793457,1.1325854062331382,,,,,111483.18806208533,115052.77211701871
410,2020-02-25 05:00:00+00:00,IWM,SELL,0.02467785863983748,144.9257049560547,3.5764560601843116,-0.2018067135749524,-5.341256700739224,False,True,111483.18806208533,115052.57031030513
411,2020-02-25 05:00:00+00:00,META,SELL,44.34309189188414,195.405029296875,8664.863170247641,-575.1035677139516,-6.224086991040661,False,True,111483.18806208533,114477.46674259118
412,2020-02-25 05:00:00+00:00,MSFT,SELL,10.24758543119855,159.65084838867188,1636.0357080262424,-112.52141520129703,-6.435100901570869,False,True,111483.18806208533,114364.94532738987
413,2020-02-25 05:00:00+00:00,NFLX,SELL,244.04530971802623,36.00899887084961,8787.82728207255,-520.0606816195341,-5.587311360516697,False,True,111483.18806208533,113844.88464577035
414,2020-02-25 05:00:00+00:00,ORCL,SELL,0.049978041801133875,46.795127868652344,2.3387288567089115,-0.13584500915773612,-5.489632418394605,False,True,111483.18806208533,113844.74880076118
415,2020-02-25 05:00:00+00:00,SAP,SELL,69.48291533326862,115.9070053100586,8053.556636491518,-589.3001732875327,-6.8183493751830175,False,True,111483.18806208533,113255.44862747366
416,2020-02-25 05:00:00+00:00,SHEL,BUY,243.74432353077214,36.590206146240234,8918.655044966827,,,,,111483.18806208533,113255.44862747366
417,2020-02-25 05:00:00+00:00,TTE,BUY,291.4602017541906,30.59990692138672,8918.655044966827,,,,,111483.18806208533,113255.44862747366
418,2020-02-25 05:00:00+00:00,UBER,SELL,218.89299192018632,35.88999938964844,7856.069346413808,-901.8388929082284,-10.297423405957508,False,True,111483.18806208533,112353.60973456543
419,2020-02-25 23:00:00+00:00,ROG,BUY,33.058702907888595,271.888916015625,8988.29489850842,,,,,112353.68623135526,112353.60973456543
420,2020-02-26 00:00:00+00:00,ADA,SELL,5969.905569874673,0.0494530014693737,295.2297489190345,-52.57695699744664,-15.116717447671052,False,True,112298.84107228239,112301.03277756798
421,2020-02-26 00:00:00+00:00,ALGO,BUY,21863.68921070389,0.36820200085639954,8050.254113483647,,,,,112298.84107228239,112301.03277756798
422,2020-02-26 00:00:00+00:00,ATOM,SELL,1620.826868465308,3.666712999343872,5943.1069482875655,-637.1323951707118,-9.682510953102561,False,True,112298.84107228239,111663.90038239727
423,2020-02-26 00:00:00+00:00,BTC,SELL,0.011005999634659916,8820.5224609375,97.0786669825877,-8.672211805879144,-8.200604954996301,False,True,112298.84107228239,111655.22817059139
424,2020-02-26 00:00:00+00:00,DOGE,BUY,2625347.899878875,0.002339000115171075,6140.689040180828,,,,,112298.84107228239,111655.22817059139
425,2020-02-26 00:00:00+00:00,ETC,SELL,41.46205045785353,7.680284023284912,318.44032370408536,-76.37892960035902,-19.345290018433666,False,True,112298.84107228239,111578.84924099104
426,2020-02-26 00:00:00+00:00,ETH,BUY,2.700957273441393,225.68026733398438,609.5527595279231,,,,,112298.84107228239,111578.84924099104
427,2020-02-26 00:00:00+00:00,FIL,SELL,773.6936759834231,6.345773220062256,4909.684609587131,1003.2408427942173,25.681691653220735,True,False,112298.84107228239,112582.09008378524
428,2020-02-26 00:00:00+00:00,LTC,SELL,12.970868653538476,61.01430892944336,791.4085871102296,-158.72446389998117,-16.705498638450734,False,True,112298.84107228239,112423.36561988527
429,2020-02-26 00:00:00+00:00,VET,SELL,619249.8482777363,0.005584000144153833,3457.891242050119,-562.2788182946306,-13.986443604488025,False,True,112298.84107228239,111861.08680159063
430,2020-02-26 00:00:00+00:00,XRP,BUY,35660.970939474144,0.23085099458694458,8232.370609313733,,,,,112298.84107228239,111861.08680159063
431,2020-02-26 05:00:00+00:00,ADBE,BUY,2.5922490619671934,351.3399963378906,910.7607759384541,,,,,110197.9373701338,111861.08680159063
432,2020-02-26 05:00:00+00:00,ASML,BUY,0.1680964632599597,270.9042053222656,45.5380387969228,,,,,110197.9373701338,111861.08680159063
433,2020-02-26 05:00:00+00:00,IWM,BUY,0.015894874315473893,143.24755859375,2.2769019398461383,,,,,110197.9373701338,111861.08680159063
434,2020-02-26 05:00:00+00:00,NVDA,BUY,0.017090026491286058,6.661493301391602,0.11384509699230709,,,,,110197.9373701338,111861.08680159063
435,2020-02-26 05:00:00+00:00,TSLA,SELL,152.03920859153732,51.91999816894531,7893.875431680512,-557.375794374997,-6.595186670780624,False,True,110197.9373701338,111303.71100721564
436,2020-02-26 05:00:00+00:00,UBER,BUY,217.68322746798876,34.45000076293945,7499.187352351335,,,,,110197.9373701338,111303.71100721564
437,2020-02-26 05:00:00+00:00,USO,SELL,0.009760948469592561,81.5199966430664,0.7957124864743298,-0.0429481881602326,-5.121044715605251,False,True,110197.9373701338,111303.66805902748
438,2020-02-26 05:00:00+00:00,VTI,SELL,0.12327050777827703,145.03524780273438,17.878568642391304,-0.9605247145161684,-5.098571870307049,False,True,110197.9373701338,111302.70753431295
439,2020-02-26 23:00:00+00:00,AIR,SELL,0.18470660121437116,107.45453643798828,19.847562210526615,-1.473900111358084,-6.912753398931971,False,True,111063.71108981551,111301.2336342016
440,2020-02-27 00:00:00+00:00,ADA,BUY,8283.286855482063,0.049685001373291016,411.55511878998976,,,,,111691.31157701985,111301.2336342016
441,2020-02-27 00:00:00+00:00,ETC,BUY,2.677754907580205,7.684704780578613,20.577755939499443,,,,,111691.31157701985,111301.2336342016
442,2020-02-27 00:00:00+00:00,FIL,BUY,0.18385613258782516,5.596157073974609,1.0288877969749715,,,,,111691.31157701985,111301.23363420159
443,2020-02-27 00:00:00+00:00,LINK,SELL,1935.8829043985488,3.9485950469970703,7644.017647874412,843.0597465710898,12.396191224908588,True,False,111691.31157701985,112144.2933807727
444,2020-02-27 00:00:00+00:00,LTC,BUY,118.064020772631,61.50788497924805,7261.868209870539,,,,,111691.31157701985,112144.2933807727
445,2020-02-27 00:00:00+00:00,UNI,SELL,6395265.727593792,0.001184999942779541,7578.389521258603,-786.6177181338371,-9.403670500480882,False,True,111691.31157701985,111357.67566263885
446,2020-02-27 00:00:00+00:00,VET,BUY,1307497.1838565057,0.005783999804407358,7562.5634556892,,,,,111691.31157701985,111357.67566263887
447,2020-02-27 05:00:00+00:00,AAPL,SELL,114.13818706324646,66.08951568603516,7543.3375042920425,-705.1929033889546,-8.549315678490824,False,True,108012.40547145407,110652.4827592499
448,2020-02-27 05:00:00+00:00,AMD,SELL,9.523526705898782,44.0099983215332,419.130394341682,-33.90376815157333,-7.483711154360921,False,True,108012.40547145407,110618.57899109833
449,2020-02-27 05:00:00+00:00,CRM,SELL,49.942680761543144,170.0834503173828,8494.423462022834,-491.95095162375037,-5.4744096893701695,False,True,108012.40547145407,110126.62803947458
450,2020-02-27 05:00:00+00:00,GOOGL,BUY,132.41996064043187,65.25445556640625,8640.992437716326,,,,,108012.40547145407,110126.62803947458
451,2020-02-27 05:00:00+00:00,IBM,BUY,79.00318329253574,98.77111053466797,7803.232149577681,,,,,108012.40547145407,110126.62803947458
452,2020-02-27 05:00:00+00:00,MSFT,BUY,2.596641875951655,150.2562255859375,390.16160747888387,,,,,108012.40547145407,110126.62803947458
453,2020-02-27 05:00:00+00:00,NFLX,BUY,0.5248198762793933,37.17100143432617,19.508080373944214,,,,,108012.40547145407,110126.62803947458
454,2020-02-27 05:00:00+00:00,NVDA,SELL,0.017090026491286058,6.290677070617676,0.10750783778498185,-0.006337259207325238,-5.56656314127737,False,True,108012.40547145407,110126.62170221537
455,2020-02-27 05:00:00+00:00,PYPL,SELL,73.83332648683917,107.59127044677734,7943.821398030722,-500.9092565805395,-5.931619101516483,False,True,108012.40547145407,109625.71244563485
456,2020-02-27 05:00:00+00:00,QQQ,SELL,0.08948709667802902,198.42910766601562,17.75684474144377,-0.9938753526405364,-5.300464982964018,False,True,108012.40547145407,109624.7185702822
457,2020-02-27 05:00:00+00:00,ROKU,SELL,76.88368098882906,110.02999877929688,8459.51132534871,-535.1103492931379,-5.949225755672988,False,True,108012.40547145407,109089.60822098907
458,2020-02-27 05:00:00+00:00,SAP,BUY,76.3251073667955,113.21297454833984,8640.992437716326,,,,,108012.40547145407,109089.60822098906
459,2020-02-27 05:00:00+00:00,SPY,SELL,1.8905112766616077,272.6273498535156,515.4050792244406,-50.481808914871976,-8.920830288339204,False,True,108012.40547145407,109039.12641207421
460,2020-02-27 05:00:00+00:00,UBER,SELL,217.68322746798876,32.45000076293945,7063.820897415358,-435.36645493597734,-5.805515110906921,False,True,108012.40547145407,108603.75995713822
461,2020-02-27 05:00:00+00:00,USO,BUY,110.44213539936325,78.23999786376953,8640.992437716326,,,,,108012.40547145407,108603.75995713822
462,2020-02-27 23:00:00+00:00,ROG,SELL,33.058702907888595,254.277587890625,8406.087234210703,-582.2076642977172,-6.477398337189991,False,True,108018.21553652777,108021.5522928405
463,2020-02-28 00:00:00+00:00,ALGO,SELL,21863.68921070389,0.34835898876190186,7616.412664045311,-433.841449438336,-5.389164656450783,False,True,107380.63125330835,107587.71084340216
464,2020-02-28 00:00:00+00:00,BTC,BUY,0.9905442487598264,8672.455078125,8590.45050026467,,,,,107380.63125330835,107587.71084340215
465,2020-02-28 00:00:00+00:00,FIL,SELL,0.18385613258782516,4.214341163635254,0.7748324677516526,-0.25405532922331886,-24.692228829058507,False,True,107380.63125330835,107587.45678807293
466,2020-02-28 00:00:00+00:00,UNI,BUY,8590450.092240185,0.0010000000474974513,8590.45050026467,,,,,107380.63125330835,107587.45678807293
467,2020-02-28 00:00:00+00:00,XLM,BUY,90622.53330739874,0.05830499902367592,5283.746716010922,,,,,107380.63125330835,107587.45678807294
468,2020-02-28 05:00:00+00:00,CRM,BUY,1.5692328978076584,168.3544464111328,264.18733580054607,,,,,106714.128863477,107587.45678807294
469,2020-02-28 05:00:00+00:00,IWM,SELL,0.015894874315473893,135.67259216308594,2.156498800486799,-0.12040313935933922,-5.28802480476939,False,True,106714.128863477,107587.33638493359
470,2020-02-28 05:00:00+00:00,META,BUY,0.07982865950093451,191.13487243652344,15.258040650489782,,,,,106714.128863477,107587.33638493359
471,2020-02-28 05:00:00+00:00,NVDA,BUY,0.11343012020232109,6.725744724273682,0.7629020325244906,,,,,106714.128863477,107587.33638493359
472,2020-02-28 05:00:00+00:00,TLT,SELL,6.812249228449439,130.5811309814453,889.551208778406,96.28138640930945,12.137280871439877,True,False,106714.128863477,107683.61777134289
473,2020-02-28 06:00:00+00:00,VIX,BUY,21.069852420371344,40.11000061035156,845.1117934411119,,,,,107683.61777134289,107683.61777134289
474,2020-02-29 00:00:00+00:00,ALGO,BUY,126.48684968993834,0.33407101035118103,42.25558967205567,,,,,108398.11508089755,107683.61777134289
475,2020-02-29 00:00:00+00:00,LINK,BUY,0.5142408162726009,4.108541011810303,2.1127794836027878,,,,,108398.11508089755,107683.61777134289
476,2020-02-29 00:00:00+00:00,TRX,BUY,6.352695824269059,0.016628999263048172,0.10563897418013939,,,,,108398.11508089755,107683.61777134289
477,2020-02-29 00:00:00+00:00,UNI,SELL,8590450.092240185,0.0011919999960809946,10239.816476284279,1649.3659760196097,19.199993946403545,True,False,108398.11508089755,109332.98374736251
478,2020-03-01 00:00:00+00:00,ADA,SELL,8283.286855482063,0.04593199864029884,380.46792058320744,-31.08719820678232,-7.5535928937493395,False,True,107880.28598637345,109301.89654915573
479,2020-03-01 00:00:00+00:00,ATOM,BUY,2335.3721709098854,3.3682749271392822,7866.175528814601,,,,,107880.28598637345,109301.89654915573
480,2020-03-01 00:00:00+00:00,LINK,SELL,0.5142408162726009,3.879533052444458,1.995014243645573,-0.11776523995721488,-5.573948482138673,False,True,107880.28598637345,109301.77878391577
481,2020-03-01 00:00:00+00:00,LTC,SELL,118.064020772631,57.956687927246094,6842.599607355275,-419.2686025152643,-5.773563914935586,False,True,107880.28598637345,108882.5101814005
482,2020-03-01 00:00:00+00:00,VET,SELL,1307497.1838565057,0.005437000188976526,7108.862435714097,-453.701019975103,-5.99930199109656,False,True,107880.28598637345,108428.80916142541
483,2020-03-01 23:00:00+00:00,AIR,BUY,86.25929522945665,100.55876922607422,8674.128562582737,,,,,108426.6070322842,108428.80916142541
484,2020-03-01 23:00:00+00:00,ROG,BUY,29.536688239931202,258.38275146484375,7631.770776592717,,,,,108426.6070322842,108428.80916142541
485,2020-03-02 00:00:00+00:00,ADA,BUY,7794.997962829223,0.04895300045609474,381.58853882963655,,,,,109810.27065787873,108428.80916142541
486,2020-03-02 00:00:00+00:00,ALGO,SELL,126.48684968993834,0.3734390139579773,47.23512442686146,4.97953475480579,11.78432201148252,True,False,109810.27065787873,108433.78869618021
487,2020-03-02 00:00:00+00:00,FIL,BUY,15.458797310812576,4.136983871459961,63.952795147000245,,,,,109810.27065787873,108433.78869618021
488,2020-03-02 00:00:00+00:00,LINK,BUY,0.7586321654035236,4.2150068283081055,3.197639757350016,,,,,109810.27065787873,108433.7886961802
489,2020-03-02 00:00:00+00:00,MATIC,SELL,17777.4931304558,0.02123199962079525,377.45172740452773,37.403832339360804,10.999577671901987,True,False,109810.27065787873,108471.19252851958
490,2020-03-02 00:00:00+00:00,UNI,BUY,320875.68721831765,0.0011180000146850944,358.73902302216885,,,,,109810.27065787873,108471.19252851958
491,2020-03-02 00:00:00+00:00,VET,BUY,3092.577824003328,0.005799999926239252,17.93695115110845,,,,,109810.27065787873,108471.19252851956
492,2020-03-02 05:00:00+00:00,AMD,BUY,0.018896914767300124,47.459999084472656,0.8968475575554217,,,,,109200.75855153937,108471.19252851956
493,2020-03-02 06:00:00+00:00,VIX,SELL,21.069852420371344,33.41999816894531,704.1544293087583,-140.95736413235363,-16.67913821891017,False,True,108330.23516438721,108330.23516438721
494,2020-03-03 00:00:00+00:00,ALGO,BUY,1805.5916249410427,0.370510995388031,668.991550221198,,,,,109611.23851738773,108330.23516438721
495,2020-03-03 00:00:00+00:00,ETC,SELL,2.677754907580205,8.497455596923828,22.75410342660766,2.1763474871082167,10.576213915195053,True,False,109611.23851738773,108332.41151187432
496,2020-03-03 00:00:00+00:00,LTC,BUY,0.9005878814864416,61.14447784423828,55.065975766337225,,,,,109611.23851738773,108332.41151187432
497,2020-03-03 00:00:00+00:00,MATIC,BUY,117.28142297103868,0.023476000875234604,2.753298788316864,,,,,109611.23851738773,108332.41151187432
498,2020-03-03 05:00:00+00:00,ZM,SELL,4.0608440887800725,117.47000122070312,477.0273600660802,50.598113628385875,11.865535502330697,True,False,107808.64004668465,108383.0096255027
499,2020-03-03 06:00:00+00:00,VIX,BUY,12.311614903840269,36.81999969482422,453.31365700219203,,,,,108383.0096255027,108383.0096255027
500,2020-03-04 00:00:00+00:00,ATOM,SELL,2335.3721709098854,3.742063045501709,8739.109898254983,872.9343694403815,11.097316176618918,True,False,109701.376266864,109255.94399494308
501,2020-03-04 00:00:00+00:00,ETC,BUY,1046.8007492919626,7.952630996704102,8324.820086192341,,,,,109701.376266864,109255.94399494308
502,2020-03-04 00:00:00+00:00,LINK,SELL,0.7586321654035236,4.644871234893799,3.5237487229480213,0.3261089655980052,10.198427288390418,True,False,109701.376266864,109256.27010390868
503,2020-03-04 05:00:00+00:00,INTC,BUY,8.066521357342447,52.016048431396484,419.58856559641885,,,,,109983.24398804337,109256.27010390868
504,2020-03-04 05:00:00+00:00,IWM,BUY,0.148708020479857,141.07798767089844,20.97942827982098,,,,,109983.24398804337,109256.27010390868
505,2020-03-04 05:00:00+00:00,ROKU,BUY,0.009570033830398356,109.61000061035156,1.0489714139910489,,,,,109983.24398804337,109256.27010390867
506,2020-03-04 06:00:00+00:00,VIX,SELL,12.311614903840269,31.989999771118164,393.8485579559452,-59.46509904624685,-13.117870623950626,False,True,109196.80500486243,109196.80500486243
507,2020-03-05 00:00:00+00:00,LINK,BUY,79.26042292592238,4.721253871917725,374.2085786288474,,,,,110764.03564982445,109196.80500486243
508,2020-03-05 00:00:00+00:00,MATIC,SELL,117.28142297103868,0.02642899937927723,3.0996306549023314,0.34633186658546755,12.578797043570628,True,False,110764.03564982445,109197.151336729
509,2020-03-05 00:00:00+00:00,UNI,SELL,320875.68721831765,0.0010369999799877405,332.7480812239479,-25.990941798220945,-7.245083509249227,False,True,110764.03564982445,109171.16039493079
510,2020-03-05 05:00:00+00:00,AAPL,BUY,4.772247892448198,70.7770767211914,337.7657552163501,,,,,108025.71329257658,109171.16039493079
511,2020-03-05 05:00:00+00:00,ORCL,BUY,0.3831537406543626,44.07705307006836,16.888287760817548,,,,,108025.71329257658,109171.1603949308
512,2020-03-05 05:00:00+00:00,TSLA,BUY,0.017481734716314153,48.30266571044922,0.8444143880408773,,,,,108025.71329257658,109171.1603949308
513,2020-03-05 23:00:00+00:00,AIR,SELL,86.25929522945665,92.97154235839844,8019.659720231026,-654.4688423517109,-7.545067353219419,False,True,108523.38062593577,108516.6915525791
514,2020-03-06 00:00:00+00:00,MATIC,BUY,306662.3297121606,0.02484400011599064,7618.718954938877,,,,,110433.98309369225,108516.69155257908
515,2020-03-06 05:00:00+00:00,EEM,SELL,0.022043173233014038,35.139671325683594,0.7745898623832195,-0.047289764158155,-5.753855264323719,False,True,105695.11847088602,108516.64426281492
516,2020-03-06 05:00:00+00:00,IWM,SELL,0.148708020479857,133.88311767578125,19.909493405237185,-1.0699348745837938,-5.099923888835944,False,True,105695.11847088602,108515.57432794035
517,2020-03-06 05:00:00+00:00,META,SELL,0.07982865950093451,179.8337860107422,14.355890070215459,-0.9021505802743235,-5.9126240448531275,False,True,105695.11847088602,108514.67217736007
518,2020-03-06 05:00:00+00:00,PYPL,BUY,3.7440843397597465,110.63423919677734,414.223922417888,,,,,105695.11847088602,108514.67217736007
519,2020-03-06 05:00:00+00:00,QQQ,BUY,0.10318161347720449,200.72564697265625,20.711196120894417,,,,,105695.11847088602,108514.67217736007
