trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
1270,2021-10-01 00:00:00+00:00,SOL,SELL,0.022612298507462682,161.682373046875,3.656010082730876,0.4661147039521629,14.612225437017939,True,False,0.43074626865671634,SATURN's,APPROVE,EXECUTE,102982.19268647539,102981.71070463279
1271,2021-10-01 00:00:00+00:00,UNI,SELL,0.00506865671641791,0.0002410000015515834,1.22154627652116e-06,1.6726569138787018e-07,15.865386667129345,True,False,0.47104477611940293,SATURN's,APPROVE,EXECUTE,102982.19268647539,102981.71070480005
1272,2021-10-01 00:00:00+00:00,XRP,SELL,3.746149253731342,1.0426239967346191,3.905825107289783,0.470036873561233,13.680612470435774,True,False,0.4844776119402984,SATURN's,APPROVE,EXECUTE,102982.19268647539,102982.1807416736
1273,2021-10-01 04:00:00+00:00,INTC,BUY,0.005426865671641789,49.60835647583008,0.2692178867852509,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,102891.24696122918,102982.1807416736
1274,2021-10-02 00:00:00+00:00,SOL,BUY,0.04889552238805969,169.093017578125,8.267891426655781,,,,,0.4889552238805969,SATURN's,APPROVE,EXECUTE,102982.2514622717,102982.1807416736
1275,2021-10-03 00:00:00+00:00,ALGO,SELL,0.0022612298507462686,1.9876610040664673,0.004494558395559396,0.0004824629009047548,12.025209807382337,True,False,0.43074626865671634,SATURN's,APPROVE,EXECUTE,102982.41551676401,102982.1812241365
1276,2021-10-04 00:00:00+00:00,DOGE,SELL,0.004068537313432835,0.2408519983291626,0.000979915342217061,0.00013743922656329715,16.31372379698194,True,False,0.5292537313432835,SATURN's,APPROVE,EXECUTE,102981.78120938648,102982.18136157573
1277,2021-10-04 04:00:00+00:00,AMZN,SELL,5.42686567164179,159.48899841308594,865.5253704925079,-63.966479583284695,-6.881876326088146,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,102645.94325204013,102918.21488199245
1278,2021-10-04 04:00:00+00:00,ASML,BUY,3.3635820895522386,682.5698852539062,2295.879840907766,,,,,0.5605970149253731,SATURN's,APPROVE,EXECUTE,102645.94325204013,102918.21488199245
1279,2021-10-04 04:00:00+00:00,QQQ,SELL,5.42686567164179,343.40228271484375,1863.5980596286142,-109.45216957206162,-5.547358498643138,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,102645.94325204013,102808.76271242039
1280,2021-10-05 04:00:00+00:00,ADBE,BUY,3.3635820895522386,566.7000122070312,1906.1420112086053,,,,,0.5605970149253731,SATURN's,APPROVE,EXECUTE,102820.31083383138,102808.76271242039
1281,2021-10-06 00:00:00+00:00,ALGO,BUY,0.0022612298507462686,1.8194659948349,0.004114230819938432,,,,,0.4486567164179104,SATURN's,APPROVE,EXECUTE,102808.08929057566,102808.76271242039
